model,x_model,p,n1,n2,seed,t_lct_0.05,R_lct_0.05,fdp_lct_0.05,any_reject_lct_0.05,R_over_M_lct_0.05,t_lct_0.10,R_lct_0.10,fdp_lct_0.10,any_reject_lct_0.10,R_over_M_lct_0.10,t_lctb_0.05_B50,R_lctb_0.05_B50,fdp_lctb_0.05_B50,any_reject_lctb_0.05_B50,R_over_M_lctb_0.05_B50,t_lctb_0.10_B50,R_lctb_0.10_B50,fdp_lctb_0.10_B50,any_reject_lctb_0.10_B50,R_over_M_lctb_0.10_B50,lctb_B50_wall_time_s,t_lctb_0.05_B100,R_lctb_0.05_B100,fdp_lctb_0.05_B100,any_reject_lctb_0.05_B100,R_over_M_lctb_0.05_B100,t_lctb_0.10_B100,R_lctb_0.10_B100,fdp_lctb_0.10_B100,any_reject_lctb_0.10_B100,R_over_M_lctb_0.10_B100,lctb_B100_wall_time_s,t_lctb_0.05_B200,R_lctb_0.05_B200,fdp_lctb_0.05_B200,any_reject_lctb_0.05_B200,R_over_M_lctb_0.05_B200,t_lctb_0.10_B200,R_lctb_0.10_B200,fdp_lctb_0.10_B200,any_reject_lctb_0.10_B200,R_over_M_lctb_0.10_B200,lctb_B200_wall_time_s,wall_time_s
t,t,250,80,80,76,4.523175455265554,8,1.0,1,0.0002570281124497992,4.177386864575354,10,1.0,1,0.000321285140562249,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8698292879998917,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4953445259998261,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.173144805999982,4.55156176499986
t,t,250,80,80,77,4.650644010395165,4,1.0,1,0.0001285140562248996,4.650644010395165,4,1.0,1,0.0001285140562248996,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8804250399998637,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.1518318429998544,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.222666218000086,4.268158210000365
t,t,250,80,80,78,4.80344119191932,2,1.0,1,6.42570281124498e-05,4.80344119191932,2,1.0,1,6.42570281124498e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9365904480000609,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.239121153999804,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.315745359000175,4.514187829000548
t,t,250,80,80,79,4.576288279342948,8,1.0,1,0.0002570281124497992,4.226882426982515,10,1.0,1,0.000321285140562249,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9735132620007789,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.1857143409997661,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1585251770002287,4.365737518999595
t,t,250,80,80,80,4.119020589194753,30,1.0,1,0.0009638554216867469,3.8657495079542237,36,1.0,1,0.0011566265060240963,7.932128009729582,1,1.0,1,3.21285140562249e-05,7.932128009729582,1,1.0,1,3.21285140562249e-05,0.9735431380004229,7.932128009729582,1,1.0,1,3.21285140562249e-05,7.932128009729582,1,1.0,1,3.21285140562249e-05,1.2854293170003075,7.932128009729582,1,1.0,1,3.21285140562249e-05,7.932128009729582,1,1.0,1,3.21285140562249e-05,2.0845932740003263,4.356304602999444
t,t,250,80,80,81,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0794351920003464,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.2991103399999702,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.181798661999892,4.574960502999602
t,t,250,80,80,82,4.668933333959724,4,1.0,1,0.0001285140562248996,4.403371669798437,5,1.0,1,0.0001606425702811245,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8955653169996367,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.1730051860004096,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.3459031530001084,4.427299270999356
t,t,250,80,80,83,3.7344643896399266,132,1.0,1,0.004240963855421687,3.4778207790666515,161,1.0,1,0.005172690763052209,7.87170426316636,8,1.0,1,0.0002570281124497992,7.415352407943767,10,1.0,1,0.000321285140562249,0.9482753559996127,7.75951589376442,9,1.0,1,0.0002891566265060241,7.415352407943767,10,1.0,1,0.000321285140562249,1.2684557299999142,7.75951589376442,9,1.0,1,0.0002891566265060241,7.134692228321316,11,1.0,1,0.0003534136546184739,2.293361900000491,4.523270088000572
t,t,250,80,80,84,4.587374192080806,8,1.0,1,0.0002570281124497992,4.138739571681662,12,1.0,1,0.0003855421686746988,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8765668600008212,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.1404463259996191,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1554859400002897,4.185170874000505
t,t,250,80,80,85,4.774558778951201,2,1.0,1,6.42570281124498e-05,4.417613688901656,4,1.0,1,0.0001285140562248996,inf,0,0.0,0,0.0,6.104223113484515,1,1.0,1,3.21285140562249e-05,1.0427198429997588,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.2431728419996944,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.3358674700002666,4.634698038999886
t,t,250,80,80,86,4.991866345118593,2,1.0,1,6.42570281124498e-05,4.55426435063186,3,1.0,1,9.63855421686747e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.956431562999569,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.2483512130002055,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.178248660999998,4.40778366900031
t,t,250,80,80,87,4.530235432640084,8,1.0,1,0.0002570281124497992,4.18186814963055,12,1.0,1,0.0003855421686746988,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9060126220001621,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.2852664359998016,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1580741420002596,4.382018643000265
t,t,250,80,80,88,inf,0,0.0,0,0.0,4.432379140770357,3,1.0,1,9.63855421686747e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.1212906900000235,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.260607085000629,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2017496239996035,4.596522164999442
t,t,250,80,80,89,4.598755205707112,4,1.0,1,0.0001285140562248996,4.355681503004566,5,1.0,1,0.0001606425702811245,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8706932639997831,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.2147235809998165,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.081995544000165,4.180237722999664
t,t,250,80,80,90,4.626412513147316,8,1.0,1,0.0002570281124497992,4.216411178103615,11,1.0,1,0.0003534136546184739,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9921918879999794,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.292292381000152,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.178212657999211,4.475172968000152
t,t,250,80,80,91,4.298053753636944,14,1.0,1,0.0004497991967871486,4.03017112472618,18,1.0,1,0.0005783132530120482,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8827067729998817,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.433784955000192,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2307914920002077,4.560465330000625
t,t,250,80,80,92,4.516631935628624,4,1.0,1,0.0001285140562248996,4.2858993138114405,6,1.0,1,0.0001927710843373494,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9386293500001557,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.329647161000139,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.6907899039997574,4.973747334000109
t,t,250,80,80,93,4.3274264689938455,11,1.0,1,0.0003534136546184739,4.075510537401985,15,1.0,1,0.00048192771084337347,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8683990150002501,inf,0,0.0,0,0.0,6.6990341472476835,1,1.0,1,3.21285140562249e-05,1.3761273590007477,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1490832359995693,4.406300213000577
t,t,250,80,80,94,4.90528360612316,1,1.0,1,3.21285140562249e-05,4.4251050785368475,4,1.0,1,0.0001285140562248996,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9946797650000008,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3298061250006867,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1890551960004814,4.526298785000108
t,t,250,80,80,95,4.409263186118708,10,1.0,1,0.000321285140562249,4.179366279889812,11,1.0,1,0.0003534136546184739,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9961973830004354,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4160288040002342,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.9998377169995365,4.44003289200009
t,t,250,80,80,96,4.663203818983469,4,1.0,1,0.0001285140562248996,4.4492192546820775,5,1.0,1,0.0001606425702811245,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.964748103000602,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.5247269499996037,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.0459657669998705,4.5480622129998665
t,t,250,80,80,97,inf,0,0.0,0,0.0,4.480091046131994,3,1.0,1,9.63855421686747e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9853323509996699,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3722287129994584,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2190810590000183,4.5913450930002
t,t,250,80,80,98,4.448687371458101,8,1.0,1,0.0002570281124497992,4.448687371458101,8,1.0,1,0.0002570281124497992,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8704442970001764,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4136866949993419,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2593339899995044,4.556203564000498
t,t,250,80,80,99,4.716423669310625,2,1.0,1,6.42570281124498e-05,4.716423669310625,2,1.0,1,6.42570281124498e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8549835240000903,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4548808379995535,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.3198177049998776,4.642282160999457
t,t,250,80,80,100,5.727786858531783,1,1.0,1,3.21285140562249e-05,4.371294204282899,5,1.0,1,0.0001606425702811245,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8720732299998417,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.384769299999789,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1832471100005932,4.461157515000195
t,t,250,80,80,101,4.2761391602915095,14,1.0,1,0.0004497991967871486,4.040512414227164,17,1.0,1,0.0005461847389558233,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9194414940002389,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3231937130003644,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.281049033999807,4.537171771999965
t,t,250,80,80,102,4.611131324782676,4,1.0,1,0.0001285140562248996,4.274748392449749,7,1.0,1,0.0002248995983935743,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9581964210001388,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4971611250002752,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1984013429992046,4.6663315309997415
t,t,250,80,80,103,5.700385704016564,1,1.0,1,3.21285140562249e-05,4.621379778334795,2,1.0,1,6.42570281124498e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9830389790004119,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3189640790005797,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.41036136799994,4.725014063000344
t,t,250,80,80,104,4.17074211310213,21,1.0,1,0.0006746987951807229,4.058092868180335,22,1.0,1,0.0007068273092369478,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8685030819997337,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4413508369998453,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1952770689995305,4.517777059000764
t,t,250,80,80,105,4.679360984492512,2,1.0,1,6.42570281124498e-05,4.679360984492512,2,1.0,1,6.42570281124498e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9383042830004342,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4000669709994327,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1236872819999917,4.474816234999707
t,t,250,80,80,106,4.587539983066617,6,1.0,1,0.0001927710843373494,4.587539983066617,6,1.0,1,0.0001927710843373494,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.134592327000064,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4175714849998258,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.040124561999619,4.627167414999349
t,t,250,80,80,107,4.45523174319856,6,1.0,1,0.0001927710843373494,4.23069440695084,9,1.0,1,0.0002891566265060241,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8722500679996301,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4450073839998367,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1173109880000993,4.447260807000021
t,t,250,80,80,108,4.212246278841179,22,1.0,1,0.0007068273092369478,3.9434937180052443,27,1.0,1,0.0008674698795180722,7.787025263755102,1,1.0,1,3.21285140562249e-05,7.787025263755102,1,1.0,1,3.21285140562249e-05,0.900009062999743,7.787025263755102,1,1.0,1,3.21285140562249e-05,7.787025263755102,1,1.0,1,3.21285140562249e-05,1.6183259030003683,7.787025263755102,1,1.0,1,3.21285140562249e-05,7.787025263755102,1,1.0,1,3.21285140562249e-05,2.1508538419993783,4.682030363999729
t,t,250,80,80,109,4.794420532577347,2,1.0,1,6.42570281124498e-05,4.457114035224839,4,1.0,1,0.0001285140562248996,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8644079490004515,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.8678891700001259,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.226242490999539,4.973090456000136
t,t,250,80,80,110,4.524631560499292,5,1.0,1,0.0001606425702811245,4.299588417546939,7,1.0,1,0.0002248995983935743,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8588098750005884,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3591368180004793,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.3968651390005107,4.62757364800018
t,t,250,80,80,111,4.706844908795889,5,1.0,1,0.0001606425702811245,4.706844908795889,5,1.0,1,0.0001606425702811245,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8514917600004992,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3153961779999008,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.746251279999342,4.926994788000229
t,t,250,80,80,112,3.7942832393395456,103,1.0,1,0.0033092369477911647,3.569165775936413,114,1.0,1,0.0036626506024096386,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0978419339999164,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.367324300999826,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.39848921399971,4.876787967000382
t,t,250,80,80,113,5.432945775176732,1,1.0,1,3.21285140562249e-05,4.513419131826114,2,1.0,1,6.42570281124498e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9492097729998932,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.351240212000448,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.040210334999756,4.387954147000528
t,t,250,80,80,114,4.259917809973036,15,1.0,1,0.00048192771084337347,3.9838342931100863,22,1.0,1,0.0007068273092369478,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9601858759997413,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.433285999999498,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1919936390004295,4.607415734000824
t,t,250,80,80,115,4.556462393834895,4,1.0,1,0.0001285140562248996,4.556462393834895,4,1.0,1,0.0001285140562248996,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8820416510006908,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4312253770003736,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1640530019994912,4.514020137999978
t,t,250,80,80,116,4.300535895887045,14,1.0,1,0.0004497991967871486,4.142297509739162,17,1.0,1,0.0005461847389558233,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9244994059999954,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3514507910003886,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.148561412000163,4.437233781999566
t,t,250,80,80,117,4.577753264726701,5,1.0,1,0.0001606425702811245,4.074061721738309,15,1.0,1,0.00048192771084337347,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8875158990003911,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.527272324000478,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.094189981999989,4.521573029999672
t,t,250,80,80,118,3.4796753318711953,318,1.0,1,0.010216867469879518,3.2372483597340826,377,1.0,1,0.012112449799196788,9.73686404939196,3,1.0,1,9.63855421686747e-05,9.73686404939196,3,1.0,1,9.63855421686747e-05,1.0232866480000666,9.73686404939196,3,1.0,1,9.63855421686747e-05,9.73686404939196,3,1.0,1,9.63855421686747e-05,1.3593820260002758,9.73686404939196,3,1.0,1,9.63855421686747e-05,9.73686404939196,3,1.0,1,9.63855421686747e-05,2.201916385000004,4.59743709400027
t,t,250,80,80,119,5.047821508233812,1,1.0,1,3.21285140562249e-05,4.6519494303128655,2,1.0,1,6.42570281124498e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8843216760005816,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.5755621140006042,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1384082330005185,4.610991372000171
t,t,250,80,80,120,4.161503207596929,22,1.0,1,0.0007068273092369478,3.9044735174004783,32,1.0,1,0.0010281124497991969,9.586352014560072,1,1.0,1,3.21285140562249e-05,9.586352014560072,1,1.0,1,3.21285140562249e-05,0.937123605999659,9.586352014560072,1,1.0,1,3.21285140562249e-05,9.586352014560072,1,1.0,1,3.21285140562249e-05,1.417844306999541,9.586352014560072,1,1.0,1,3.21285140562249e-05,9.586352014560072,1,1.0,1,3.21285140562249e-05,2.198586948999946,4.567912886999693
t,t,250,80,80,121,4.418250944167779,7,1.0,1,0.0002248995983935743,4.233200120511711,9,1.0,1,0.0002891566265060241,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.884735345000081,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3866918530002295,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.3382749769998554,4.622215888000028
t,t,250,80,80,122,4.3922547468752855,9,1.0,1,0.0002891566265060241,4.22342284688488,12,1.0,1,0.0003855421686746988,inf,0,0.0,0,0.0,6.742389041789692,1,1.0,1,3.21285140562249e-05,0.9814837949998036,inf,0,0.0,0,0.0,6.742389041789692,1,1.0,1,3.21285140562249e-05,1.3459545770001569,inf,0,0.0,0,0.0,6.742389041789692,1,1.0,1,3.21285140562249e-05,2.1920269309994183,4.536246434000532
t,t,250,80,80,123,4.310577876873398,12,1.0,1,0.0003855421686746988,4.165091677869265,13,1.0,1,0.0004176706827309237,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9532542219994866,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.390993121000065,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1206903099991905,4.496936403999825
t,t,250,80,80,124,4.866049807453391,3,1.0,1,9.63855421686747e-05,4.451170337786985,4,1.0,1,0.0001285140562248996,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.1571615929997279,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4042534499994872,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1499390919998405,4.724045068999658
t,t,250,80,80,125,inf,0,0.0,0,0.0,4.791360704128203,1,1.0,1,3.21285140562249e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.890026336000119,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.521355068000048,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.0413767589998315,4.465223105000405
t,t,250,80,80,126,4.24849192501812,17,1.0,1,0.0005461847389558233,4.003674741917048,20,1.0,1,0.000642570281124498,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.090470250999715,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.5259916830000293,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.217638318000354,4.847703880999688
t,t,250,80,80,127,4.682298170873369,2,1.0,1,6.42570281124498e-05,4.278230842284707,7,1.0,1,0.0002248995983935743,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9192352190002566,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3790054320006675,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.223352044999956,4.534207909000543
t,t,250,80,80,128,4.468915741249129,6,1.0,1,0.0001927710843373494,4.328908842930747,8,1.0,1,0.0002570281124497992,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9981462360001387,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4699661730001026,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2560649219994957,4.737457985999754
t,t,250,80,80,129,6.352720271003381,1,1.0,1,3.21285140562249e-05,6.352720271003381,1,1.0,1,3.21285140562249e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9508622229996035,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.432501382000737,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.104771334000361,4.50104276699949
t,t,250,80,80,130,inf,0,0.0,0,0.0,4.4796017841672136,3,1.0,1,9.63855421686747e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9570433959997899,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4600087339995298,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.3097339079995436,4.739399959000366
t,t,250,80,80,131,3.884331673763834,81,1.0,1,0.002602409638554217,3.6000907244906477,103,1.0,1,0.0033092369477911647,inf,0,0.0,0,0.0,8.052530447437027,1,1.0,1,3.21285140562249e-05,0.8824369189997014,inf,0,0.0,0,0.0,8.052530447437027,1,1.0,1,3.21285140562249e-05,1.5226764740000363,inf,0,0.0,0,0.0,8.052530447437027,1,1.0,1,3.21285140562249e-05,2.0319258050003555,4.449782579999919
t,t,250,80,80,132,4.7233327554759335,3,1.0,1,9.63855421686747e-05,4.33050734622496,6,1.0,1,0.0001927710843373494,6.777074747028307,1,1.0,1,3.21285140562249e-05,6.777074747028307,1,1.0,1,3.21285140562249e-05,1.0171753909999097,6.777074747028307,1,1.0,1,3.21285140562249e-05,6.777074747028307,1,1.0,1,3.21285140562249e-05,1.3283176989998537,6.777074747028307,1,1.0,1,3.21285140562249e-05,6.777074747028307,1,1.0,1,3.21285140562249e-05,2.398080551000021,4.756098144000134
t,t,250,80,80,133,5.734772333282044,1,1.0,1,3.21285140562249e-05,4.5625822003298175,2,1.0,1,6.42570281124498e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9342463319999297,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3933377110006404,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.173524849000387,4.513840980999703
t,t,250,80,80,134,4.786867753641824,4,1.0,1,0.0001285140562248996,4.297685973107712,6,1.0,1,0.0001927710843373494,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9556001809996815,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4348645010004475,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.180632269999478,4.583805117999873
t,t,250,80,80,135,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.1063272740002503,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4933364070002426,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.0860081289993104,4.69858196199948
t,t,250,80,80,136,4.8124219536662824,1,1.0,1,3.21285140562249e-05,4.8124219536662824,1,1.0,1,3.21285140562249e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9632880849994763,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.5187088559996482,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.157980013999804,4.652893098999812
t,t,250,80,80,137,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8846787749998839,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.6422105499996178,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1275471510007264,4.667804753999917
t,t,250,80,80,138,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9990036320004947,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4176832060002198,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.364536291999684,4.794086504999541
t,t,250,80,80,139,4.606972552676067,4,1.0,1,0.0001285140562248996,4.606972552676067,4,1.0,1,0.0001285140562248996,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9227989820001312,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4420238590000736,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.4398016300001473,4.8175396349997754
t,t,250,80,80,140,4.8402201444141015,2,1.0,1,6.42570281124498e-05,4.8402201444141015,2,1.0,1,6.42570281124498e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9205394939999678,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3891746480003349,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.248745566999787,4.584945597999649
t,t,250,80,80,141,4.04215758104556,33,1.0,1,0.0010602409638554217,3.811497003575986,48,1.0,1,0.001542168674698795,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9810332119996019,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4580803139997442,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.3442466160004187,4.796111888999803
t,t,250,80,80,142,4.676783458831845,3,1.0,1,9.63855421686747e-05,4.676783458831845,3,1.0,1,9.63855421686747e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.957124204000138,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4187189300000682,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.133807295999759,4.5226479860002655
t,t,250,80,80,143,4.4804401118779635,6,1.0,1,0.0001927710843373494,4.32089157182991,7,1.0,1,0.0002248995983935743,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9589733560005698,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.5122782939997705,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.189458052000191,4.674666558999888
