file,model,p,n,rho,alpha,method,mean,se
power_nmix_p250_n80_rho0.5_b20_R300.csv,nmix,250,80,0.5,0.05,LCT-N,0.17454299845516022,0.004815272794921254
power_nmix_p250_n80_rho0.6_b20_R20.csv,nmix,250,80,0.6,-,BH,0.8644015699719374,0.006853707161250729
power_nmix_p250_n80_rho0.6_b20_R20.csv,nmix,250,80,0.6,-,BY,0.48420928633630445,0.02092168938087196
power_nmix_p250_n80_rho0.6_b20_R20.csv,nmix,250,80,0.6,-,LCT-B,0.0816326530612244,
power_nmix_p250_n80_rho0.6_b20_R20.csv,nmix,250,80,0.6,-,LCT-N,0.17598209600560014,0.00898257044847623
power_nmix_p250_n80_rho0.6_b20_R20.csv,nmix,250,80,0.6,0.05,BH,0.765189068821104,0.012803451735196036
power_nmix_p250_n80_rho0.6_b20_R20.csv,nmix,250,80,0.6,0.05,BY,0.3826907132912893,0.02072336591728692
power_nmix_p250_n80_rho0.6_b20_R20.csv,nmix,250,80,0.6,0.05,LCT-B,0.03125,
power_nmix_p250_n80_rho0.6_b20_R20.csv,nmix,250,80,0.6,0.05,LCT-N,0.12319659855569425,0.009982447813321171
power_nmix_p250_n80_rho0.6_b20_R300.csv,nmix,250,80,0.6,-,BH,0.8397668085567891,0.0023762167248235736
power_nmix_p250_n80_rho0.6_b20_R300.csv,nmix,250,80,0.6,-,BY,0.4349964329365142,0.005910044354555836
power_nmix_p250_n80_rho0.6_b20_R300.csv,nmix,250,80,0.6,-,LCT-B,0.0816326530612244,
power_nmix_p250_n80_rho0.6_b20_R300.csv,nmix,250,80,0.6,-,LCT-N,0.16591891095872896,0.0020752949658249986
power_nmix_p250_n80_rho0.6_b20_R300.csv,nmix,250,80,0.6,0.05,BH,0.7288449680802868,0.003925266195030603
power_nmix_p250_n80_rho0.6_b20_R300.csv,nmix,250,80,0.6,0.05,BY,0.33623635486574577,0.005822357929949148
power_nmix_p250_n80_rho0.6_b20_R300.csv,nmix,250,80,0.6,0.05,LCT-B,0.03125,
power_nmix_p250_n80_rho0.6_b20_R300.csv,nmix,250,80,0.6,0.05,LCT-N,0.11163987845320938,0.002000137970782964
power_nmix_p250_n80_rho0.7_b20_R20.csv,nmix,250,80,0.7,-,BH,0.84852655880113,0.0068966808744066275
power_nmix_p250_n80_rho0.7_b20_R20.csv,nmix,250,80,0.7,-,BY,0.41293040338069603,0.018602505604594356
power_nmix_p250_n80_rho0.7_b20_R20.csv,nmix,250,80,0.7,-,LCT-B,0.106145251396648,
power_nmix_p250_n80_rho0.7_b20_R20.csv,nmix,250,80,0.7,-,LCT-N,0.1592294267312125,0.008355302955322427
power_nmix_p250_n80_rho0.7_b20_R20.csv,nmix,250,80,0.7,0.05,BH,0.7326477424229461,0.013328103760926288
power_nmix_p250_n80_rho0.7_b20_R20.csv,nmix,250,80,0.7,0.05,BY,0.31375455464089325,0.017087905559627123
power_nmix_p250_n80_rho0.7_b20_R20.csv,nmix,250,80,0.7,0.05,LCT-B,0.0384615384615384,
power_nmix_p250_n80_rho0.7_b20_R20.csv,nmix,250,80,0.7,0.05,LCT-N,0.10082132855343735,0.006564729494678268
power_nmix_p250_n80_rho0.7_b20_R300.csv,nmix,250,80,0.7,-,BH,0.8236508623930922,0.0025077348408121293
power_nmix_p250_n80_rho0.7_b20_R300.csv,nmix,250,80,0.7,-,BY,0.37794715847023735,0.005075917662483998
power_nmix_p250_n80_rho0.7_b20_R300.csv,nmix,250,80,0.7,-,LCT-B,0.106145251396648,
power_nmix_p250_n80_rho0.7_b20_R300.csv,nmix,250,80,0.7,-,LCT-N,0.15358527553501133,0.0016716898949065355
power_nmix_p250_n80_rho0.7_b20_R300.csv,nmix,250,80,0.7,0.05,BH,0.6972719395363146,0.003978190786576849
power_nmix_p250_n80_rho0.7_b20_R300.csv,nmix,250,80,0.7,0.05,BY,0.279228516903762,0.004709153286598559
power_nmix_p250_n80_rho0.7_b20_R300.csv,nmix,250,80,0.7,0.05,LCT-B,0.0384615384615384,
power_nmix_p250_n80_rho0.7_b20_R300.csv,nmix,250,80,0.7,0.05,LCT-N,0.09497880857267535,0.0013198623599628
power_nmix_p250_n80_rho0.8_b20_R20.csv,nmix,250,80,0.8,-,BH,0.8440305851587512,0.00709466508507162
power_nmix_p250_n80_rho0.8_b20_R20.csv,nmix,250,80,0.8,-,BY,0.38720734072858604,0.01727473844073213
power_nmix_p250_n80_rho0.8_b20_R20.csv,nmix,250,80,0.8,-,LCT-B,0.0961538461538461,
power_nmix_p250_n80_rho0.8_b20_R20.csv,nmix,250,80,0.8,-,LCT-N,0.1545638054959282,0.007231022826300191
power_nmix_p250_n80_rho0.8_b20_R20.csv,nmix,250,80,0.8,0.05,BH,0.7223762109773972,0.013237129722081532
power_nmix_p250_n80_rho0.8_b20_R20.csv,nmix,250,80,0.8,0.05,BY,0.2862008607021932,0.015238639107872745
power_nmix_p250_n80_rho0.8_b20_R20.csv,nmix,250,80,0.8,0.05,LCT-B,0.0360824742268041,
power_nmix_p250_n80_rho0.8_b20_R20.csv,nmix,250,80,0.8,0.05,LCT-N,0.09650484462036472,0.006078498193547534
power_nmix_p250_n80_rho0.8_b20_R300.csv,nmix,250,80,0.8,-,BH,0.8195665724097251,0.002565281532801069
power_nmix_p250_n80_rho0.8_b20_R300.csv,nmix,250,80,0.8,-,BY,0.3581831943986685,0.004744028377754273
power_nmix_p250_n80_rho0.8_b20_R300.csv,nmix,250,80,0.8,-,LCT-B,0.0961538461538461,
power_nmix_p250_n80_rho0.8_b20_R300.csv,nmix,250,80,0.8,-,LCT-N,0.15115657858041792,0.0016150222978611388
power_nmix_p250_n80_rho0.8_b20_R300.csv,nmix,250,80,0.8,0.05,BH,0.6877551505872612,0.004027907132540857
power_nmix_p250_n80_rho0.8_b20_R300.csv,nmix,250,80,0.8,0.05,BY,0.2585616620821658,0.004277689503553866
power_nmix_p250_n80_rho0.8_b20_R300.csv,nmix,250,80,0.8,0.05,LCT-B,0.0360824742268041,
power_nmix_p250_n80_rho0.8_b20_R300.csv,nmix,250,80,0.8,0.05,LCT-N,0.0914603291425919,0.0013001289284000675
power_t_cl_p250_n120_rho0.5_b20_R300.csv,t_cl,250,120,0.5,-,BH,0.1095371817460137,0.0016084634120348206
power_t_cl_p250_n120_rho0.5_b20_R300.csv,t_cl,250,120,0.5,-,BY,0.01079710480702593,0.0006968621108367268
power_t_cl_p250_n120_rho0.5_b20_R300.csv,t_cl,250,120,0.5,-,LCT-B,0.0955414012738853,
power_t_cl_p250_n120_rho0.5_b20_R300.csv,t_cl,250,120,0.5,-,LCT-N,0.0019849956575234014,0.00025261388904691964
power_t_cl_p250_n120_rho0.5_b20_R300.csv,t_cl,250,120,0.5,0.05,BH,0.05640854033480667,0.0011934545454706162
power_t_cl_p250_n120_rho0.5_b20_R300.csv,t_cl,250,120,0.5,0.05,BY,0.004908736494758169,0.0005202670590096786
power_t_cl_p250_n120_rho0.5_b20_R300.csv,t_cl,250,120,0.5,0.05,LCT-B,0.0431654676258992,
power_t_cl_p250_n120_rho0.5_b20_R300.csv,t_cl,250,120,0.5,0.05,LCT-N,0.0008351176692592044,0.0001663527979327551
power_t_cl_p250_n120_rho0.6_b20_R300.csv,t_cl,250,120,0.6,-,BH,0.10899637546874916,0.0014211401286865783
power_t_cl_p250_n120_rho0.6_b20_R300.csv,t_cl,250,120,0.6,-,BY,0.01098642547660505,0.00048430609049163377
power_t_cl_p250_n120_rho0.6_b20_R300.csv,t_cl,250,120,0.6,-,LCT-B,0.0926829268292682,
power_t_cl_p250_n120_rho0.6_b20_R300.csv,t_cl,250,120,0.6,-,LCT-N,0.0021601928225288116,0.00020158728339096324
power_t_cl_p250_n120_rho0.6_b20_R300.csv,t_cl,250,120,0.6,0.05,BH,0.05518580970082899,0.001047285581084414
power_t_cl_p250_n120_rho0.6_b20_R300.csv,t_cl,250,120,0.6,0.05,BY,0.005180828439372615,0.0003316231824051475
power_t_cl_p250_n120_rho0.6_b20_R300.csv,t_cl,250,120,0.6,0.05,LCT-B,0.0366492146596858,
power_t_cl_p250_n120_rho0.6_b20_R300.csv,t_cl,250,120,0.6,0.05,LCT-N,0.0008463535290066267,0.00012362677180364356
power_t_cl_p250_n120_rho0.7_b20_R300.csv,t_cl,250,120,0.7,-,BH,0.10951407867949593,0.0014046815846785051
power_t_cl_p250_n120_rho0.7_b20_R300.csv,t_cl,250,120,0.7,-,BY,0.011019344781491589,0.0004519828549875502
power_t_cl_p250_n120_rho0.7_b20_R300.csv,t_cl,250,120,0.7,-,LCT-B,0.0909090909090909,
power_t_cl_p250_n120_rho0.7_b20_R300.csv,t_cl,250,120,0.7,-,LCT-N,0.0023538282182360114,0.0002046927988123036
power_t_cl_p250_n120_rho0.7_b20_R300.csv,t_cl,250,120,0.7,0.05,BH,0.05491472031166289,0.0009857568881725168
power_t_cl_p250_n120_rho0.7_b20_R300.csv,t_cl,250,120,0.7,0.05,BY,0.005120434718009845,0.0002928707174624813
power_t_cl_p250_n120_rho0.7_b20_R300.csv,t_cl,250,120,0.7,0.05,LCT-B,0.0355329949238578,
power_t_cl_p250_n120_rho0.7_b20_R300.csv,t_cl,250,120,0.7,0.05,LCT-N,0.0008746680379059026,0.00012582728456771945
power_t_cl_p250_n120_rho0.8_b20_R300.csv,t_cl,250,120,0.8,-,BH,0.11008747678838536,0.0014004120537686156
power_t_cl_p250_n120_rho0.8_b20_R300.csv,t_cl,250,120,0.8,-,BY,0.010939956459316745,0.0004478162188627793
power_t_cl_p250_n120_rho0.8_b20_R300.csv,t_cl,250,120,0.8,-,LCT-B,0.0821256038647343,
power_t_cl_p250_n120_rho0.8_b20_R300.csv,t_cl,250,120,0.8,-,LCT-N,0.0024367534293645693,0.00021061278338630452
power_t_cl_p250_n120_rho0.8_b20_R300.csv,t_cl,250,120,0.8,0.05,BH,0.055110663968915716,0.0010049506781698745
power_t_cl_p250_n120_rho0.8_b20_R300.csv,t_cl,250,120,0.8,0.05,BY,0.0051066778841214995,0.00028823647978707724
power_t_cl_p250_n120_rho0.8_b20_R300.csv,t_cl,250,120,0.8,0.05,LCT-B,0.0306122448979591,
power_t_cl_p250_n120_rho0.8_b20_R300.csv,t_cl,250,120,0.8,0.05,LCT-N,0.000923868445324574,0.00013005382109457117
power_t_cl_p250_n200_rho0.5_b20_R300.csv,t_cl,250,200,0.5,-,BH,0.10708278298267167,0.0013015507345835893
power_t_cl_p250_n200_rho0.5_b20_R300.csv,t_cl,250,200,0.5,-,BY,0.01165375922693721,0.0004825272211313366
power_t_cl_p250_n200_rho0.5_b20_R300.csv,t_cl,250,200,0.5,-,LCT-B,0.083743842364532,
power_t_cl_p250_n200_rho0.5_b20_R300.csv,t_cl,250,200,0.5,-,LCT-N,0.0015436677600347425,0.00017708640424562408
power_t_cl_p250_n200_rho0.5_b20_R300.csv,t_cl,250,200,0.5,0.05,BH,0.05620137454673319,0.0010061289451574664
power_t_cl_p250_n200_rho0.5_b20_R300.csv,t_cl,250,200,0.5,0.05,BY,0.005945993110426219,0.00035518410872381357
power_t_cl_p250_n200_rho0.5_b20_R300.csv,t_cl,250,200,0.5,0.05,LCT-B,0.0364583333333333,
power_t_cl_p250_n200_rho0.5_b20_R300.csv,t_cl,250,200,0.5,0.05,LCT-N,0.0005660911671707863,0.00011084132143938309
power_t_cl_p250_n200_rho0.6_b20_R300.csv,t_cl,250,200,0.6,-,BH,0.10678050476104074,0.0012693336377321853
power_t_cl_p250_n200_rho0.6_b20_R300.csv,t_cl,250,200,0.6,-,BY,0.01136795571681265,0.0004475979184999331
power_t_cl_p250_n200_rho0.6_b20_R300.csv,t_cl,250,200,0.6,-,LCT-B,0.0776699029126213,
power_t_cl_p250_n200_rho0.6_b20_R300.csv,t_cl,250,200,0.6,-,LCT-N,0.0016942650714603684,0.00017756728970102275
power_t_cl_p250_n200_rho0.6_b20_R300.csv,t_cl,250,200,0.6,0.05,BH,0.05601250513425513,0.0009760413976395754
power_t_cl_p250_n200_rho0.6_b20_R300.csv,t_cl,250,200,0.6,0.05,BY,0.005908690390161174,0.0003326483193391827
power_t_cl_p250_n200_rho0.6_b20_R300.csv,t_cl,250,200,0.6,0.05,LCT-B,0.0306122448979591,
power_t_cl_p250_n200_rho0.6_b20_R300.csv,t_cl,250,200,0.6,0.05,LCT-N,0.000509055929963524,9.000474403702165e-05
power_t_cl_p250_n200_rho0.7_b20_R300.csv,t_cl,250,200,0.7,-,BH,0.10663501256451405,0.0013071165172960284
power_t_cl_p250_n200_rho0.7_b20_R300.csv,t_cl,250,200,0.7,-,BY,0.011334434172233045,0.0004469421863253635
power_t_cl_p250_n200_rho0.7_b20_R300.csv,t_cl,250,200,0.7,-,LCT-B,0.064039408866995,
power_t_cl_p250_n200_rho0.7_b20_R300.csv,t_cl,250,200,0.7,-,LCT-N,0.00174139720044488,0.00018136206342245315
power_t_cl_p250_n200_rho0.7_b20_R300.csv,t_cl,250,200,0.7,0.05,BH,0.05592728569171961,0.000971369642908382
power_t_cl_p250_n200_rho0.7_b20_R300.csv,t_cl,250,200,0.7,0.05,BY,0.005897044451748089,0.00032763780861236986
power_t_cl_p250_n200_rho0.7_b20_R300.csv,t_cl,250,200,0.7,0.05,LCT-B,0.0306122448979591,
power_t_cl_p250_n200_rho0.7_b20_R300.csv,t_cl,250,200,0.7,0.05,LCT-N,0.0004886561954624746,8.807917772306885e-05
power_t_cl_p250_n200_rho0.8_b20_R300.csv,t_cl,250,200,0.8,-,BH,0.1070157277503611,0.0013185605468651353
power_t_cl_p250_n200_rho0.8_b20_R300.csv,t_cl,250,200,0.8,-,BY,0.011284629250242968,0.0004399696046388988
power_t_cl_p250_n200_rho0.8_b20_R300.csv,t_cl,250,200,0.8,-,LCT-B,0.0547263681592039,
power_t_cl_p250_n200_rho0.8_b20_R300.csv,t_cl,250,200,0.8,-,LCT-N,0.0017075754595845768,0.0001706929261734906
power_t_cl_p250_n200_rho0.8_b20_R300.csv,t_cl,250,200,0.8,0.05,BH,0.05626950531760446,0.0009735387586664047
power_t_cl_p250_n200_rho0.8_b20_R300.csv,t_cl,250,200,0.8,0.05,BY,0.005879416246321097,0.00032908523721375115
power_t_cl_p250_n200_rho0.8_b20_R300.csv,t_cl,250,200,0.8,0.05,LCT-B,0.0256410256410256,
power_t_cl_p250_n200_rho0.8_b20_R300.csv,t_cl,250,200,0.8,0.05,LCT-N,0.00045375218150086927,8.51866891308056e-05
power_t_cl_p250_n80_rho0.5_b20_R300.csv,t_cl,250,80,0.5,-,BH,0.11923711690201176,0.0026226327997765
power_t_cl_p250_n80_rho0.5_b20_R300.csv,t_cl,250,80,0.5,-,BY,0.015252318880770173,0.0020462573221601346
power_t_cl_p250_n80_rho0.5_b20_R300.csv,t_cl,250,80,0.5,-,LCT-B,0.0879120879120879,
power_t_cl_p250_n80_rho0.5_b20_R300.csv,t_cl,250,80,0.5,-,LCT-N,0.006287731006902673,0.0007209517204764967
power_t_cl_p250_n80_rho0.5_b20_R300.csv,t_cl,250,80,0.5,0.05,BH,0.06308938745018249,0.002084740091127668
power_t_cl_p250_n80_rho0.5_b20_R300.csv,t_cl,250,80,0.5,0.05,BY,0.00817241117491083,0.0018301257033458552
power_t_cl_p250_n80_rho0.5_b20_R300.csv,t_cl,250,80,0.5,0.05,LCT-B,0.0897435897435897,
power_t_cl_p250_n80_rho0.5_b20_R300.csv,t_cl,250,80,0.5,0.05,LCT-N,0.004586315143197188,0.0007556041800703096
power_t_cl_p250_n80_rho0.6_b20_R300.csv,t_cl,250,80,0.6,-,BH,0.11662096960883067,0.001578769236825366
power_t_cl_p250_n80_rho0.6_b20_R300.csv,t_cl,250,80,0.6,-,BY,0.01271969271403564,0.0006601801610698284
power_t_cl_p250_n80_rho0.6_b20_R300.csv,t_cl,250,80,0.6,-,LCT-B,0.0790960451977401,
power_t_cl_p250_n80_rho0.6_b20_R300.csv,t_cl,250,80,0.6,-,LCT-N,0.005689603890024702,0.00039531735580794643
power_t_cl_p250_n80_rho0.6_b20_R300.csv,t_cl,250,80,0.6,0.05,BH,0.0604671929227953,0.0013547805743334973
power_t_cl_p250_n80_rho0.6_b20_R300.csv,t_cl,250,80,0.6,0.05,BY,0.007624362779931093,0.0008485807154887424
power_t_cl_p250_n80_rho0.6_b20_R300.csv,t_cl,250,80,0.6,0.05,LCT-B,0.0421686746987951,
power_t_cl_p250_n80_rho0.6_b20_R300.csv,t_cl,250,80,0.6,0.05,LCT-N,0.003334388183059941,0.00033847286525168067
power_t_cl_p250_n80_rho0.7_b20_R300.csv,t_cl,250,80,0.7,-,BH,0.11478632964351014,0.0013571700018100749
power_t_cl_p250_n80_rho0.7_b20_R300.csv,t_cl,250,80,0.7,-,BY,0.012448960225794819,0.00047786614821128994
power_t_cl_p250_n80_rho0.7_b20_R300.csv,t_cl,250,80,0.7,-,LCT-B,0.0686274509803921,
power_t_cl_p250_n80_rho0.7_b20_R300.csv,t_cl,250,80,0.7,-,LCT-N,0.005454966136476409,0.00033650053137115817
power_t_cl_p250_n80_rho0.7_b20_R300.csv,t_cl,250,80,0.7,0.05,BH,0.0598038747511267,0.0010001678751164287
power_t_cl_p250_n80_rho0.7_b20_R300.csv,t_cl,250,80,0.7,0.05,BY,0.006436810821462451,0.00034135302626218554
power_t_cl_p250_n80_rho0.7_b20_R300.csv,t_cl,250,80,0.7,0.05,LCT-B,0.0355329949238578,
power_t_cl_p250_n80_rho0.7_b20_R300.csv,t_cl,250,80,0.7,0.05,LCT-N,0.002811217392257645,0.00023060649824644837
power_t_cl_p250_n80_rho0.8_b20_R300.csv,t_cl,250,80,0.8,-,BH,0.11483052019760934,0.0013410237337486326
power_t_cl_p250_n80_rho0.8_b20_R300.csv,t_cl,250,80,0.8,-,BY,0.012444591360394627,0.00045587927012654615
power_t_cl_p250_n80_rho0.8_b20_R300.csv,t_cl,250,80,0.8,-,LCT-B,0.064039408866995,
power_t_cl_p250_n80_rho0.8_b20_R300.csv,t_cl,250,80,0.8,-,LCT-N,0.005444003103568846,0.00034994427515720955
power_t_cl_p250_n80_rho0.8_b20_R300.csv,t_cl,250,80,0.8,0.05,BH,0.05959812095115144,0.0009965800833039217
power_t_cl_p250_n80_rho0.8_b20_R300.csv,t_cl,250,80,0.8,0.05,BY,0.006581808078100719,0.0003213494077696843
power_t_cl_p250_n80_rho0.8_b20_R300.csv,t_cl,250,80,0.8,0.05,LCT-B,0.0355329949238578,
power_t_cl_p250_n80_rho0.8_b20_R300.csv,t_cl,250,80,0.8,0.05,LCT-N,0.0028869897233296947,0.0002513163653680453
